WEEK,UNITS1,REGPR1,CUT1,FEAT1,DISP1,UNITS2,REGPR2,CUT2,FEAT2,DISP2,UNITS3,REGPR3,CUT3,FEAT3,DISP3,UNITS4,REGPR4,CUT4,FEAT4,DISP4
1,144,1.3303,0,0,0,569,0.9355,0,0,0,19,1.0689,0,0,0,89,0.8293,0,0,0
2,229,1.3127,0,0,0,276,0.9478,0,0,0,88,1.0689,0.1434,0,0,73,0.89,0,0,0
3,244,1.29,0,0,0,122,0.9809,0,0,0,1519,1.0685,0,0,0,66,0.89,0,0,0
4,214,1.29,0,0,0,481,0.9809,0.0637,0,0,411,1.0685,0.0487,0,0,55,0.89,0,0,0
5,261,1.29,0,0,0,506,0.9809,0.062,0,0.8004,87,1.0685,0.086,0,0,65,0.89,0,0,0
6,213,1.29,0,0,0,1072,0.9809,0.0962,1,0.7043,132,1.0685,0.0999,0,0,20,0.89,0,0,0
7,188,1.29,0,0,0,628,0.9809,0.0826,0,0,93,1.0685,0.1308,0,0,56,0.89,0,0,0
8,209,1.1646,0,0,0,452,0.9809,0.0927,1,0,222,1.0685,0.184,0,0.6306,54,0.8289,0,0,0
9,302,1.1646,0.0746,0,0,363,0.9443,0,0,0.5868,351,1.0685,0.2185,0,0.6781,76,0.8289,0.0389,0,0
10,280,1.1646,0.0746,0,0,237,0.9543,0,0,0.5443,151,1.0685,0.2064,0,0,98,0.8289,0.0389,0,0
11,290,1.1646,0.0637,0,0,187,0.9594,0,0,0,156,1.0685,0.1988,0,0,139,0.8289,0.0389,0,0
12,256,1.1758,0,0,0,193,1.0236,0,0,0,184,1.0685,0.178,0,0.6196,108,0.8289,0.0278,0,0
13,273,1.1838,0,0,0,177,1.0381,0,0,0,134,1.0685,0.1278,0,0,131,0.8235,0,0,0
14,3237,1.1797,0,1,0,105,1.0575,0,0,0,60,1.0685,0.1065,0,0,60,0.8235,0,0,0
15,1113,1.18,0,0,0,267,1.0151,0,0,0.7491,55,1.0685,0.0847,0,0,105,0.811,0,0,0
16,152,1.18,0,0,0,127,1.0396,0,0,0,100,1.0685,0.0813,0,0,87,0.8291,0,0,0
17,1177,1.18,0.1792,1,0,74,1.04,0,0,0,167,1.0685,0.0745,1,0,71,0.8041,0,0,0
18,699,1.18,0.1552,0,0,98,1.0614,0,0,0,42,1.0486,0,0,0,104,0.8265,0,0,0
19,499,1.18,0,0,0.7054,102,1.0488,0,0,0,81,1.0525,0,0,0,111,0.8332,0,0,0
20,265,1.18,0,0,0,149,1.0699,0,0,0,55,1.0482,0,0,0,147,0.8424,0,0,0
21,244,1.1805,0,0,0,208,1.0742,0,0,0,70,1.0731,0,0,0,160,0.8607,0,0,0
22,1346,1.1805,0.1773,1,0,95,1.0782,0,0,0,31,1.1252,0,0,0,67,0.87,0,0,0
23,764,1.1805,0.1473,0,0,98,1.0886,0,0,0,69,1.1119,0,0,0,104,0.8717,0,0,0
24,204,1.1851,0,0,0,158,1.0934,0,0,0,400,1.1119,0.1539,1,0,87,0.8759,0,0,0
25,213,1.1931,0,0,0,138,1.0875,0,0,0,323,1.1119,0.0913,0,0.4768,122,0.874,0,0,0
26,216,1.1895,0,0,0,131,1.0935,0,0,0,135,1.1268,0,0,0,83,0.8765,0,0,0
27,3370,1.1918,0,1,0,141,1.1014,0,0,0,132,1.1214,0,0,0,105,0.8782,0,0,0
28,837,1.18,0,0,0,410,1.09,0,1,0,51,1.09,0,0,0,97,0.89,0,0,0
29,215,1.18,0,0,0,464,1.09,0,1,0,38,1.09,0,0,0,117,0.89,0,0,0
30,193,1.18,0,0,0,256,1.09,0,0,0,44,1.09,0,0,0,116,0.89,0,0,0
31,255,1.18,0,0,0,156,1.1092,0,0,0,43,1.1133,0,0,0,107,0.89,0,0,0
32,200,1.18,0,0,0,291,1.123,0,0,0.5361,21,1.109,0,0,0,135,0.89,0,0,0
33,1179,1.18,0.1885,1,0,182,1.132,0,0,0,14,1.1243,0,0,0,123,0.89,0,0,0
34,600,1.18,0.1575,0,0,136,1.1093,0,0,0,33,1.1243,0.0598,0,0,134,0.893,0,0,0
35,390,1.18,0.0678,0,0,222,1.1359,0,0,0,47,1.1191,0,0,0,201,0.8805,0,0,0
36,256,1.1796,0,0,0,199,1.1141,0,0,0,52,1.0823,0,0,0,167,0.8886,0,0,0
37,291,1.1804,0,0,0,246,1.1355,0,0,0,52,1.0977,0,0,0,156,0.8915,0,0,0
38,275,1.18,0,0,0,201,1.1527,0,0,0,50,1.09,0,0,0,160,0.89,0,0,0
39,153,1.1779,0,0,0,127,1.1439,0,0,0,756,1.09,0.2967,1,0,73,0.8922,0,0,0
40,253,1.1813,0,0,0,180,1.1542,0,0,0,501,1.09,0.2682,0,0,115,0.8886,0,0,0
41,347,1.18,0,0,0,268,1.1482,0,0,0,76,1.0084,0,0,0,125,0.89,0,0,0
42,306,1.18,0,0,0,237,1.1491,0,0,0,72,1.0108,0,0,0,144,0.89,0,0,0
43,3848,1.1579,0,1,0,121,1.133,0,0,0,34,1.0076,0,0,0,46,0.89,0.0026,0,0
44,1771,1.09,0,0,0,208,0.99,0,0,0,67,0.89,0,0,0,67,0.89,0.04,0,0
45,301,1.09,0,0,0,192,1.003,0,0,0,88,0.89,0,0,0,250,0.89,0.0933,1,0
46,204,1.09,0,0,0,232,0.9926,0,0,0,97,0.89,0,0,0,174,0.89,0.0769,0,0
47,227,1.09,0,0,0,185,0.99,0,0,0,80,0.89,0,0,0,61,0.85,0,0,0
48,175,1.09,0,0,0,179,0.99,0,0,0,68,0.89,0,0,0,85,0.85,0,0,0
49,293,1.09,0,0,0,164,0.99,0,0,0,564,0.89,0,1,0,78,0.85,0,0,0
50,306,1.09,0,0,0,838,0.99,0.1036,1,0,273,0.89,0,0,0,40,0.85,0,0,0
51,207,1.09,0,0,0,497,0.99,0.0797,0,0,94,0.89,0,0,0,63,0.85,0,0,0
52,164,1.0876,0,0,0,171,0.995,0,0,0,66,0.8944,0,0,0,52,0.8583,0,0,0
53,203,1.0867,0,0,0,177,0.9852,0,0,0,632,0.8944,0.0984,1,0,37,0.8386,0,0,0
54,175,1.09,0,0,0,198,0.99,0,0,0,787,0.8944,0.1044,1,0,50,0.85,0,0,0
55,248,1.09,0,0,0,202,0.99,0,0,0,351,0.8944,0.0816,0,0,67,0.85,0,0,0
56,191,1.09,0.0949,0,0,550,0.99,0.0891,1,0,110,0.8944,0.0626,0,0,73,0.7856,0,0,0
57,266,1.09,0.12,0,0,310,0.99,0.0954,0,0,83,0.8944,0.0796,0,0,66,0.7621,0,0,0
58,198,1.09,0.12,0,0,697,0.99,0.0989,1,0.4835,66,0.8944,0.0674,0,0,169,0.7706,0,1,0
59,196,1.09,0.12,0,0,278,0.99,0.1,0,0,95,0.8944,0.0775,0,0,125,0.7702,0,0,0
60,216,1.09,0.12,0,0,210,0.99,0.1,0,0,94,0.8944,0.0846,0,0,89,0.7572,0,0,0
61,245,1.09,0.12,0,0,250,0.99,0.1,0,0,53,0.9009,0,0,0,116,0.7614,0,0,0
62,221,1.09,0.12,0,0,198,0.99,0.1,0,0,70,0.8871,0,0,0,206,0.7714,0,1,0
63,3191,1.09,0.12,1,0,124,0.99,0.1,0,0,38,0.8505,0,0,0,123,0.7695,0,0,0
64,1517,1.09,0.12,0,0,116,0.99,0.091,0,0,31,0.8435,0,0,0,42,0.7724,0,0,0
65,151,1.09,0.12,0,0,147,0.99,0.0878,0,0,30,0.8447,0,0,0,69,0.7886,0,0,0
66,926,1.09,0.0937,0,0,170,0.99,0.0896,0,0,47,0.8568,0,0,0,80,0.7833,0,0,0
67,435,1.0747,0,0,0,162,0.9384,0,0,0,25,0.9008,0,0,0,74,0.7943,0,0,0
68,176,1.08,0,0,0,195,0.9505,0,0,0,42,0.9467,0,0,0,72,0.7836,0,0,0
69,3763,1.08,0,1,0.3657,73,0.9379,0,0,0,21,0.9338,0,0,0,27,0.7663,0,0,0
70,1531,1.08,0,0,0,206,0.958,0,0,0,45,0.9496,0,0,0,68,0.7791,0,0,0
71,160,1.08,0,0,0,171,0.9502,0,0,0,274,0.9496,0.0668,1,0,52,0.7754,0,0,0
72,199,1.08,0,0,0,217,0.9596,0,0,0,157,0.9496,0.043,0,0,96,0.7798,0,0,0
73,200,1.08,0,0,0,163,0.9581,0,0,0,251,0.9496,0.055,1,0,1159,0.8216,0,1,0.3253
74,176,1.08,0,0,0,170,0.9459,0,0,0,115,0.9496,0.0478,0,0,400,0.8182,0,0,0
75,169,1.08,0,0,0,177,0.9476,0,0,0,452,0.9496,0.0671,1,0,68,0.8182,0.0423,0,0
76,1070,1.08,0.086,1,0.4037,145,0.9438,0,0,0,176,0.9496,0.0646,0,0,87,0.8182,0.0581,0,0
77,584,1.08,0.0734,0,0,148,0.9346,0,0,0,23,0.9696,0,0,0,109,0.8182,0.0359,0,0
78,379,1.08,0.0654,0,0,198,0.939,0,0,0,17,1.0194,0,0,0,79,0.8182,0.0195,0,0
79,1069,1.08,0.0813,1,0,223,0.9405,0,0,0,19,1.0416,0,0,0,120,0.8099,0,0,0
80,2403,1.0726,0,1,0.3604,105,0.9373,0,0,0,34,0.9797,0,0,0,54,0.8099,0.0466,0,0
81,944,1.0826,0,0,0,198,0.9411,0,0,0,32,0.9838,0,0,0,88,0.8044,0,0,0
82,121,1.0845,0,0,0,85,0.9408,0,0,0,16,1.0138,0,0,0,86,0.793,0,0,0
83,117,1.08,0,0,0,145,0.9438,0,0,0,24,0.98,0,0,0,92,0.7715,0,0,0
84,158,1.08,0,0,0,166,0.9539,0,0,0,27,0.9781,0,0,0,92,0.7883,0,0,0
85,162,1.08,0,0,0,212,0.9485,0,0,0,27,0.9807,0,0,0,124,0.7926,0,0,0
86,1099,1.08,0.0839,1,0,160,0.9575,0,0,0,18,0.9772,0,0,0,60,0.7683,0,0,0
87,512,1.08,0.0773,0,0,162,0.9548,0,0,0,20,0.981,0,0,0,81,0.7636,0,0,0
88,122,1.08,0,0,0,111,0.9591,0,0,0,414,0.981,0.0964,1,0.4517,60,0.7683,0,0,0
89,202,1.08,0,0,0,133,0.9701,0,0,0,261,0.981,0.0924,0,0,83,0.7871,0,0,0
90,190,1.0858,0,0,0,137,0.9833,0,0,0,39,0.9787,0,0,0,88,0.7836,0,0,0
91,143,1.1374,0,0,0,103,1.0288,0,0,0,36,1.0075,0,0,0,61,0.8608,0,0,0
92,240,1.1412,0,0,0,174,1.0291,0,0,0,57,1.0139,0,0,0,104,0.8812,0,0,0
93,181,1.1424,0,0,0,117,1.0225,0,0,0,34,1.0165,0,0,0,89,0.8729,0,0,0
94,233,1.1461,0,0,0,122,1.0441,0,0,0,57,0.9921,0,0,0,83,0.8707,0,0,0
95,181,1.1435,0,0,0,123,1.0483,0,0,0,54,1.0093,0,0,0,73,0.8484,0,0,0
96,837,1.1435,0.1263,1,0,117,1.0532,0,0,0,93,1.0002,0,0,0,66,0.8658,0,0,0
97,217,1.1542,0,0,0,140,1.0641,0,0,0,112,1.0038,0,0,0,97,0.8564,0,0,0
98,122,1.18,0,0,0,169,1.0554,0,0,0,55,1.0291,0,0,0,83,0.8711,0,0,0
99,161,1.18,0,0,0,172,1.0498,0,0,0,39,1.0369,0,0,0,96,0.8903,0,0,0
100,167,1.18,0,0,0,125,1.0644,0,0,0,40,1.0235,0,0,0,51,0.8959,0,0,0
101,174,1.18,0,0,0,154,1.0549,0,0,0,36,1.0133,0,0,0,357,0.8959,0.1152,1,0
102,173,1.18,0,0,0,126,1.0575,0,0,0,36,1.0361,0,0,0,222,0.8959,0.0836,0,0
103,187,1.18,0,0,0,120,1.0542,0,0,0,46,1.0252,0,0,0,99,0.8736,0,0,0
104,160,1.18,0,0,0,99,1.0506,0,0,0,348,1.0252,0.2311,1,0,34,0.9547,0,0,0
105,181,1.18,0,0,0,121,1.0578,0,0,0,344,1.0252,0.2394,0,0,81,0.9547,0.098,0,0
106,257,1.18,0,0,0,159,1.0573,0,0,0,238,1.0252,0.1891,0,0,120,0.9547,0.0636,0,0
107,219,1.18,0,0,0,169,1.0569,0,0,0,68,1.0288,0,0,0,113,0.9547,0.0801,0,0
108,2094,1.18,0,1,0,70,1.0529,0,0,0,38,1.0126,0,0,0,62,0.9326,0,0,0
109,941,1.18,0,0,0,101,1.0639,0,0,0,39,1.0244,0,0,0,109,0.9326,0.06,0,0
110,170,1.18,0,0,0,121,1.09,0,0,0,38,1.0179,0,0,0,116,0.9038,0,0,0
111,151,1.18,0,0,0,105,1.09,0,0,0,62,1.0287,0,0,0,114,0.8812,0,0,0
112,131,1.18,0,0,0,55,1.09,0,0,0,27,1.013,0,0,0,93,0.901,0,0,0
113,169,1.18,0,0,0,932,0.88,0,1,0,41,1.0324,0,0,0,68,0.8718,0,0,0